Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Fulfillment Service,Variant Inventory Policy,Variant Gauge,Image Src,Image Position
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / S,PR-GRD110502AMHT-Pullover Hoodie-S-Sport Grey,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / M,PR-GRD110502AMHT-Pullover Hoodie-M-Sport Grey,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / L,PR-GRD110502AMHT-Pullover Hoodie-L-Sport Grey,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / XL,PR-GRD110502AMHT-Pullover Hoodie-XL-Sport Grey,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / 2XL,PR-GRD110502AMHT-Pullover Hoodie-2XL-Sport Grey,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / 3XL,PR-GRD110502AMHT-Pullover Hoodie-3XL-Sport Grey,51.95,71.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / 4XL,PR-GRD110502AMHT-Pullover Hoodie-4XL-Sport Grey,52.95,72.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Sport Grey / 5XL,PR-GRD110502AMHT-Pullover Hoodie-5XL-Sport Grey,52.95,72.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / S,PR-GRD110502AMHT-Pullover Hoodie-S-Light Pink,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / M,PR-GRD110502AMHT-Pullover Hoodie-M-Light Pink,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / L,PR-GRD110502AMHT-Pullover Hoodie-L-Light Pink,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / XL,PR-GRD110502AMHT-Pullover Hoodie-XL-Light Pink,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / 2XL,PR-GRD110502AMHT-Pullover Hoodie-2XL-Light Pink,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / 3XL,PR-GRD110502AMHT-Pullover Hoodie-3XL-Light Pink,51.95,71.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / 4XL,PR-GRD110502AMHT-Pullover Hoodie-4XL-Light Pink,52.95,72.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Pink / 5XL,PR-GRD110502AMHT-Pullover Hoodie-5XL-Light Pink,52.95,72.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / S,PR-GRD110502AMHT-Pullover Hoodie-S-Light Blue,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / M,PR-GRD110502AMHT-Pullover Hoodie-M-Light Blue,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / L,PR-GRD110502AMHT-Pullover Hoodie-L-Light Blue,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / XL,PR-GRD110502AMHT-Pullover Hoodie-XL-Light Blue,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / 2XL,PR-GRD110502AMHT-Pullover Hoodie-2XL-Light Blue,49.95,69.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / 3XL,PR-GRD110502AMHT-Pullover Hoodie-3XL-Light Blue,51.95,71.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / 4XL,PR-GRD110502AMHT-Pullover Hoodie-4XL-Light Blue,52.95,72.95,manual,deny,untracked,,
custom-name-kids-american-flag-fathers-day-gift-for-grandpa-dad-personalized-shirt-ma30r0qsi,,,,,,,Title,Pullover Hoodie / Light Blue / 5XL,PR-GRD110502AMHT-Pullover Hoodie-5XL-Light Blue,52.95,72.95,manual,deny,untracked,,
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,"Father's Day Gifts, Fatherhood Is Kingdom Work - Personalized Cap","<div data-zone-id=""""0"""" data-line-index=""""0"""" data-line=""""true"""" style=""""white-space: pre-wrap;"""">Uncover an excellent show of appreciation for the spiritual leader and figure of strength in your life, with our Father's Day Gift - The Fatherhood Is Kingdom Work Personalized Cap. This unique piece of apparel isn't just a token of love but it also speaks volumes about the uncharted territory of fatherhood, connecting it to the divine purpose that God declares. Making a perfect choice for birthdays, Christmas, anniversaries, or certainly, Father’s Day, this customized cap mirrors the significance of paternal roles and duties. </div><div data-zone-id=""""0"""" data-line-index=""""1"""" data-line=""""true"""" style=""""white-space: pre-wrap;""""><br></div><div data-zone-id=""""0"""" data-line-index=""""2"""" data-line=""""true"""" style=""""white-space: pre-wrap;"""">Crafted from subtly distressed denim, this cap presents an ideal blend of style and comfort for your father, or any figure in your life who embodies the spirit of a Christian dad. Each time he wears this cap, your dad will feel a poetic connection to his fundamental duties, as he steps into a kingdom of cultivation and nurturing. The familiar charm of this personalized cap makes it a splendid gift for him. Make a purchase now, and let your Father know that his Kingdom Work is not only acknowledged but celebrated.</div>
<p><br></p>
<p><strong>MESSAGE:</strong> The Man, The Myth, The Gardening Legend.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Crafted from soft, breathable, washed cotton, this cap combines comfort with durability.</li>
<li>Dimensions:</li>
</ul>
<p style=""""padding-left: 40px;"""">+ Circumference: Adjustable between 21.26 – 23.62 inches (~ 54–60 cm)</p>
<p style=""""padding-left: 40px;"""">+ Height: 4.72 inches (~12 cm).</p>
<ul>
<li>Colors: Black, Blue, Green, Navy, Khaki, Grey, Pink, Red, Orange.</li>
<li>Features:</li>
</ul>
<p style=""""padding-left: 40px;"""">+ Vintage Washed Style: Lightly faded, lived-in look for an effortlessly relaxed vibe perfect for casual days or streetwear outfits.</p>
<p style=""""padding-left: 40px;"""">+ Adjustable Buckle Closure: Slide-strap design with a metal buckle for a custom fit that comfortably suits most head sizes.</p>
<p style=""""padding-left: 40px;"""">+ Print Method: DTF (Direct to Film) heat transfer for vibrant, long-lasting graphics.</p>
<ul>
<li>Care instructions: Hand wash only.</li>
</ul>",Macorner,Cap,"['Christian', 'Dad', 'Distressed Denim Cap', """"Father's Day"""", 'for_him', 'Hat & Caps', 'NewProduct_30d']",TRUE,Title,Black,PR-DAD130506HYHT-DIDECFTS-BLACK,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_1.jpg?v=1778757941,1
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Pink,PR-DAD130506HYHT-DIDECFTS-PINK,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_2.jpg?v=1778757941,2
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Blue,PR-DAD130506HYHT-DIDECFTS-BLUE,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_3.jpg?v=1778757941,3
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Green,PR-DAD130506HYHT-DIDECFTS-GREEN,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_4.jpg?v=1778757941,4
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Navy,PR-DAD130506HYHT-DIDECFTS-NAVY,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_5.jpg?v=1778757941,5
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Khaki,PR-DAD130506HYHT-DIDECFTS-KHAKI,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_6.jpg?v=1778757941,6
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Grey,PR-DAD130506HYHT-DIDECFTS-GREY,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_7_750dda1e-5a8a-4932-965b-25670e802450.jpg?v=1778757941,7
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Red,PR-DAD130506HYHT-DIDECFTS-RED,27.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_S_Day_Gifts_Fatherhood_Is_Kingdom_Work_Personalized_Cap_8_9b3f004b-1cb2-44c8-b40c-515cad261561.jpg?v=1778757941,8
fathers-day-gifts-fatherhood-is-kingdom-work-personalized-cap-maa7uv0xf,,,,,,,Title,Orange,PR-DAD130506HYHT-DIDECFTS-ORANGE,27.95,39.95,manual,deny,untracked,,
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,Custom School Pennant Flag - Personalized Tote Bag,"<div data-line=""""true"""" data-line-index=""""0"""" data-zone-id=""""0"""">
<div data-zone-id=""""0"""" data-line-index=""""0"""" data-line=""""true"""">Meet our Custom School Pennant Flag - Personalized Tote Bag, a unique round tote bag unlike anything else out there. It carries a special essence of bonding and resemblance that truly speaks to your individuality. Expertly tailored for the women in your life, this bag offers a personal touch that combines utility with style. Whether you're thinking of a heartfelt present for Mother's Day, a distinctive Christmas gift, or a special surprise on their birthday, graduation, or anniversary, our - Personalized Tote is perfect for any occasion.</div>
<div data-zone-id=""""0"""" data-line-index=""""1"""" data-line=""""true""""><br></div>
<div data-zone-id=""""0"""" data-line-index=""""2"""" data-line=""""true"""">Each bag is crafted meticulously with an emphasis on quality and detail. It's not just a tote bag - it's a delightful reminder of the school spirit and a perfect carry-all for day-to-day essentials. The customized pennant flag design adds a personal touch that makes this bag a memorable gift. So why wait? Turn everyday moments into special memories, and make your loved one feel truly special. Order our Custom School Pennant Flag - Personalized Tote Bag today, and give a gift that cherishes everlasting connections.</div>
</div>
<div data-line=""""true"""" data-line-index=""""2"""" data-zone-id=""""0""""><br></div>
<div data-line=""""true"""" data-line-index=""""2"""" data-zone-id=""""0"""">
<strong>PRODUCT DETAILS:</strong><span data-sheets-root=""""1""""><br></span><span data-sheets-root=""""1""""></span>
</div>
<div data-line=""""true"""" data-line-index=""""2"""" data-zone-id=""""0"""">
<ul>
<li><span data-sheets-root=""""1"""">Material: Expertly crafted from a premium polyester blend that is soft to the touch yet highly durable built to endure daily use while maintaining its elegant look.<br></span></li>
<li><span data-sheets-root=""""1"""">Size: 15.3 x 14.5 inches ( ~ 39 x 36 cm).<br></span></li>
<li><span data-sheets-root=""""1"""">Features:<br>+ Rounded Silhouette: A gently curved shape gives the bag a clean, feminine aesthetic spacious yet streamlined for everyday versatility.<br>+ Soft &amp; Sturdy Shoulder Straps: Reinforced for durability and comfort, the straps are designed to handle heavier loads with ease while remaining gentle on your shoulders.<br>+ Secure Snap Button Closure: Equipped with a metal snap button at the top center, ensuring quick and secure access to your essentials.<br></span></li>
<li><span data-sheets-root=""""1"""">Care instruction: Spot clean or hand wash recommended.</span></li>
</ul>
</div>",Macorner,Tote Bag,"['Bags & Purses', 'for_her', 'NewProduct_30d', 'Quantity breaks pc', 'Round Tote Bag', 'School']",TRUE,Title,1PC,PR-SCH090501HYTX-ROTOBA,39.95,47.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_1.jpg?v=1778743993,1
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,,,,,,,Title,2PCS,PR-SCH090501HYTX-ROTOBA-2P,70.95,90.9,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_2.jpg?v=1778743993,2
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,,,,,,,Title,3PCS,PR-SCH090501HYTX-ROTOBA-3P,94.95,133.85,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_3.jpg?v=1778743993,3
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,,,,,,,Title,4PCS,PR-SCH090501HYTX-ROTOBA-4P,114.95,176.8,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_4.jpg?v=1778743993,4
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,,,,,,,Title,5PCS,PR-SCH090501HYTX-ROTOBA-5P,132.95,219.75,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_5.jpg?v=1778743993,5
custom-school-pennant-flag-personalized-tote-bag-mahuk2jyl,,,,,,,Title,6PCS,PR-SCH090501HYTX-ROTOBA-6P,147.95,262.7,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_School_Pennant_Flag_Personalized_Tote_Bag_6.jpg?v=1778743993,6
fathers-day-gifts-best-dad-ever-personalized-cap-maoxzjdq4,"Father's Day Gifts, Father's Day Gifts, Best Dad Ever - Personalized Cap","<p><br></p><p>This Father's Day, surprise your dad with our Father's Day Gifts, Best Dad Ever - Personalized Cap. A classic cap at its base, it's elevated by the personal touch that tells your dad he's the best ever. It's not just a headgear, but a symbol of the unique bond you share with your dad. What could be a more fitting declaration of resemblance than a cap that says 'Best Dad Ever'? This product is sure to appeal to dads who value style and sentiment.</p><p><br></p><p><br></p><p><br></p><p>Perfect for Father's Day, birthdays, Christmas, anniversaries, or any occasion where you want to show your dad how much you love him. Imagine the joy on his face when he opens this heartfelt gift. This is more than a cap; it's a celebration of the memories and love you share. A reminder he can wear and enjoy every day. Don't wait for a special occasion, let your dad know he's the best dad ever today. It's the perfect gift that he is sure to cherish.</p><p><br></p><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Constructed with 100% premium polyester that’s lightweight for maximum comfort and breathability.</li>
<li>Universal Fit: One size fits most with an adjustable snapback closure.</li>
<li>Packaging:</li>
</ul><p>+ With box: cap x 1pc, package is in carton box</p><p>+ Without box: cap x 1pc, package is in a polyester bag</p><ul><li>Care Instructions: Hand Wash Only. Wipe it off gently with a clean, dry cloth.</li></ul><p><br></p><p><strong>In some cases, this product may be damaged or deformed during shipping time. Therefore, we recommend that you should choose the “With box” packaging method in order to avoid them. If you choose “Without box” packaging, we cannot guarantee the goods will be protected perfectly and we will not take responsibility for those damaged or deformed products.</strong></p>",Macorner,Cap,"['Classic Cap', 'Dad', 'Family', """"Father's Day"""", 'Hat & Caps', 'NewProduct_30d']",TRUE,Title,Classic Cap,PR-FAD070503HYHN-HCC,29.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_s_Day_Gifts_Best_Dad_Ever_Personalized_Cap_1_add63377-4296-48a4-b090-b9aa5ac359be.jpg?v=1778754640,1
fathers-day-gifts-best-dad-ever-personalized-cap-maoxzjdq4,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_s_Day_Gifts_Best_Dad_Ever_Personalized_Cap_2.jpg?v=1778754640,2
fathers-day-gifts-best-dad-ever-personalized-cap-maoxzjdq4,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_s_Day_Gifts_Best_Dad_Ever_Personalized_Cap_3.jpg?v=1778754640,3
fathers-day-gifts-best-dad-ever-personalized-cap-maoxzjdq4,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Father_s_Day_Gifts_Best_Dad_Ever_Personalized_Cap_4.jpg?v=1778754640,4
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,Best Dad Ever USA Flag - Personalized Beer Glass,"<div data-zone-id=""""0"""" data-line-index=""""0"""" data-line=""""true"""" style=""""white-space: pre-wrap;"""">Celebrate the bond between Father and Child with the charmingly designed 'Best Dad Ever Usa Flag - Personalized Beer Glass'. This beer glass is dedicated to all the loving dads who pour unwavering love and support into their family, making it the perfect token of appreciation. It bears the heartwarming message insinuating that your Dad is indeed the Best! The recognition of your father's paternal virtues is subtly etched on the glass, underscoring the resemblance and shared moments among family members.</div><div data-zone-id=""""0"""" data-line-index=""""1"""" data-line=""""true"""" style=""""white-space: pre-wrap;""""><br></div><div data-zone-id=""""0"""" data-line-index=""""2"""" data-line=""""true"""" style=""""white-space: pre-wrap;"""">Perfect for Father’s Day, birthdays, Christmas, anniversaries, or any occasion that calls for a special toast in honor of Dad. Every sip from this beer glass will remind him of your thoughtful gesture that highlights his remarkable role. Ideal for enjoying a cold beverage on a warm day or a hot one on a cool evening, this personalized beer glass is more than just a drinking vessel - it's a symbol of love and bonding that transcends time. Brighten up a loved one's day with this purchase - after all, who wouldn't love a personalized toast to their hero, their dad?</div><div data-zone-id=""""0"""" data-line-index=""""0"""" data-line=""""true"""" style=""""white-space: pre-wrap;"""">
<strong>MESSAGE:</strong>Best Dad Ever.</div><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Material: Made with high-quality glass material.</li>
<li>Perfect for serving beer, soda, juice, liquor on the rocks or a variety of delicious cocktails.</li>
<li>Capacity: 16oz.</li>
<li>Hand Wash Only.</li>
</ul>",Macorner,Beer Glass,"['Beer Glass', 'Beer/Alcohol', 'Dad', 'Family', """"Father's Day"""", 'NewProduct_30d', 'Photo Inserted']",TRUE,Title,16OZ,PR-DAD110503NAKL-BEERGL,29.95,44.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Usa_Flag_Personalized_Beer_Glass_1.jpg?v=1778723570,1
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Usa_Flag_Personalized_Beer_Glass_2.jpg?v=1778723570,2
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Macorner-Cut-Face-Photo-Guidelines.png?v=1776510567,3
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Usa_Flag_Personalized_Beer_Glass_3.jpg?v=1778723573,4
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Usa_Flag_Personalized_Beer_Glass_4.jpg?v=1778723570,5
best-dad-ever-usa-flag-personalized-beer-glass-maluu6dcf,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Usa_Flag_Personalized_Beer_Glass_5.jpg?v=1778723570,6
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,"Fatherhood Is Kingdom Work, Proverbs 22:6 - Personalized Shirt","<p>Presenting the 'Fatherhood Is Kingdom Work, Proverbs 22:6 - Personalized Shirt', designed exclusively for dads with a deep-rooted Christian faith. This shirt captures the essence of a father's love and his deep connection with his role, treating it almost as a divine duty. The message subtly embedded in the shirt design reflects the Proverb 22:6, speaking of the glorious duties of fatherhood without overtly quoting it. With this shirt, fathers don't just wear clothes, they bear a mark of their sacred responsibility.</p><p><br></p><p>Take this as the perfect token of love and respect for your dad this Father's day or even as a birthday gift. It's absolutely perfect for those special occasions, birthdays, Christmas, anniversaries, or any time you want to show your affection and appreciation. By wearing this shirt, your dad is constantly reminded of his extraordinary role. It’s not just a shirt, it's an embodiment of truth and faith that suits every father who carries out his duty with love and devotion. So don't wait, make it special for your dad and help him cherish his role with this unique shirt!</p><p><br></p><p><strong>MESSAGE: </strong></p><p>Fatherhood is kingdom work.</p><p>Proverbs 22:6.</p><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>100% cotton (99% for ash/grey colors)</li>
<li>Decoration type: Digital Print</li>
</ul>",Macorner,Shirt,"['Christian', 'Dad', """"Father's Day"""", 'for_him', 'NewProduct_30d', 'Shirt With Sleeve Print', 'Tops']",TRUE,Title,Black / S,PR-DAD130508HYHT-SLEEVEE-Classic Tee-S-Black,29.95,40.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Fathers_Day_gift_Fatherhood_Is_Kingdom_Work_Personalized_Shirt_1_547ef4ee-bb4a-4b70-bfd0-1b620df1f923.jpg?v=1778753508,1
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / M,PR-DAD130508HYHT-SLEEVEE-Classic Tee-M-Black,32.95,43.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Fathers_Day_gift_Fatherhood_Is_Kingdom_Work_Personalized_Shirt_2_688f9e2f-c788-4c35-9412-d0117f5943fe.jpg?v=1778753508,2
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / L,PR-DAD130508HYHT-SLEEVEE-Classic Tee-L-Black,32.95,43.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Fathers_Day_gift_Fatherhood_Is_Kingdom_Work_Personalized_Shirt_3_d53ebcb8-bcba-401b-ab12-af97a7283b5c.jpg?v=1778753508,3
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-XL-Black,32.95,43.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Fathers_Day_gift_Fatherhood_Is_Kingdom_Work_Personalized_Shirt_4.jpg?v=1778753508,4
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / 2XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-2XL-Black,34.95,45.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Fathers_Day_gift_Fatherhood_Is_Kingdom_Work_Personalized_Shirt_5_13dd01fd-7467-40e1-b468-dcdf9db5c7f4.jpg?v=1778753508,5
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / 3XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-3XL-Black,34.95,45.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / 4XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-4XL-Black,36.95,47.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Black / 5XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-5XL-Black,37.95,48.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / S,PR-DAD130508HYHT-SLEEVEE-Classic Tee-S-Forest Green,29.95,40.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / M,PR-DAD130508HYHT-SLEEVEE-Classic Tee-M-Forest Green,32.95,43.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / L,PR-DAD130508HYHT-SLEEVEE-Classic Tee-L-Forest Green,32.95,43.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-XL-Forest Green,32.95,43.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / 2XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-2XL-Forest Green,34.95,45.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / 3XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-3XL-Forest Green,34.95,45.95,manual,deny,untracked,,
fatherhood-is-kingdom-work-proverbs-226-personalized-shirt-ma0z9raoi,,,,,,,Title,Forest Green / 4XL,PR-DAD130508HYHT-SLEEVEE-Classic Tee-4XL-Forest Green,36.95,47.95,manual,deny,untracked,,
