Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Fulfillment Service,Variant Inventory Policy,Variant Gauge,Image Src,Image Position
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Mug / White / 15OZ,PR-PET100402AMTL-15oz-ETE-Mug,34.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Pet_Portrait_Watercolor_New_Version_Gift_For_Dog_Lover_Cat_Lover_Personalized_Mug_11oz_2.jpg?v=1776741963,2
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Red / 11OZ,PR-PET100402AMTL-Accent-Mug-Red,28.95,36.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Macorner-Remove-Background-Photo-Guidelines.png?v=1776777161,3
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Red / 15OZ,PR-PET100402AMTL-Accent-Mug-Red-15OZ,38.95,46.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Pet_Portrait_Watercolor_New_Version_Gift_For_Dog_Lover_Cat_Lover_Personalized_Mug_11oz_3.jpg?v=1776742105,4
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Black / 11OZ,PR-PET100402AMTL-Accent-Mug-Black,28.95,36.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Pet_Portrait_Watercolor_New_Version_Gift_For_Dog_Lover_Cat_Lover_Personalized_Mug_11oz_4.jpg?v=1776742105,5
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Black / 15OZ,PR-PET100402AMTL-Accent-Mug-Black-15OZ,38.95,46.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Pet_Portrait_Watercolor_New_Version_Gift_For_Dog_Lover_Cat_Lover_Personalized_Mug_11oz_5.jpg?v=1776742105,6
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Dark Blue / 11OZ,PR-PET100402AMTL-Accent-Mug-Dark Blue,28.95,36.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Pet_Portrait_Watercolor_New_Version_Gift_For_Dog_Lover_Cat_Lover_Personalized_Mug_11oz_6.jpg?v=1776742105,7
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Dark Blue / 15OZ,PR-PET100402AMTL-Accent-Mug-Dark Blue-15OZ,38.95,46.95,manual,deny,untracked,,
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Light Blue / 11OZ,PR-PET100402AMTL-Accent-Mug-Light Blue,28.95,36.95,manual,deny,untracked,,
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Light Blue / 15OZ,PR-PET100402AMTL-Accent-Mug-Light Blue-15OZ,38.95,46.95,manual,deny,untracked,,
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Pink / 11OZ,PR-PET100402AMTL-Accent-Mug-Pink,28.95,36.95,manual,deny,untracked,,
custom-pet-portrait-watercolor-new-version-gift-for-dog-lover-cat-lover-personalized-mug-maitb71k8,,,,,,,Title,Accent Mug / Pink / 15OZ,PR-PET100402AMTL-Accent-Mug-Pink-15OZ,38.95,46.95,manual,deny,untracked,,
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,"Father's Day Gifts, Best Dad By Par, Best Grandpa By Par - Personalized Polo Shirt","<p>Introducing the perfect gift for the golf-loving dads in your life - our Best Dad By Par, Best Grandpa By Par! This personalized polo shirt is more than just a piece of clothing; it's a declaration of their passion not only for the game they love but also for the family they hold dear. Made for those moments of bonding on the green and off it, this shirt signifies your shared love and admiration for a dad or a grandpa whose skills go beyond the fairways and greens. Perfect for Father's Day, birthdays, anniversaries, or any occasion when you want to show them how much they mean to you.</p>
<p><br></p>
<p>Our polo shirt is not just an item of clothing - it's a celebration of unparalleled fatherhood and a token of the relationships that make life beautiful. Crafted with fondness, the message on the shirt mirrors the sentiment - these men set the par for being the best dads and grandpas. Their stories, their wisdom, their bonds echo with every wear. Whether it's a gift for your father, your grandfather, or another dad-like figure in your life, this polo shirt is a fitting tribute to their love. So, why wait? Make the men who've guided you through life feel extra special with this thoughtful gift - because good dads may be hard to come by, but great dads like yours are rarer than a hole-in-one. Place your order today!</p>
<p><br></p>
<p><strong>MESSAGE: </strong></p>
<ul>
<li>Best dad by par.</li>
<li>Best grandpa by par.</li>
</ul>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Bird-eye pique fabric with 3-5% Spandex – Lightweight, breathable, moisture-wicking, stretchable quick-drying fabric that is comfortable to wear as a casual or activewear outfit.</li>
<li>Regular fit allows you to move freely and conveniently.</li>
<li>Pull-on closure with 3-button placket – Classic Polo style yet comfortable to put on and take off.</li>
<li>Double-stitch hems for durability.</li>
<li>Sublimation printing creates vibrant and clear prints on the fabric which won’t come off.</li>
</ul>",Macorner,Polo Shirt,"['Dad', """"Father's Day"""", 'for_him', 'Golf', 'Polo Shirt', 'Tops']",TRUE,Title,All-over Print Polo Shirt / S,PR-GOL150401NTHT-POLOVN-S,32.95,49.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-By-Par_-Best-Grandpa-By-Par-Personalized-Polo-Shirt_1.png?v=1776759457,1
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / M,PR-GOL150401NTHT-POLOVN-M,34.95,51.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-By-Par_-Best-Grandpa-By-Par-Personalized-Polo-Shirt_2.png?v=1776759457,2
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / L,PR-GOL150401NTHT-POLOVN-L,36.95,53.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-By-Par_-Best-Grandpa-By-Par-Personalized-Polo-Shirt_3.png?v=1776759457,3
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / XL,PR-GOL150401NTHT-POLOVN-XL,38.95,55.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-By-Par_-Best-Grandpa-By-Par-Personalized-Polo-Shirt_4.png?v=1776759457,4
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / 2XL,PR-GOL150401NTHT-POLOVN-2XL,39.95,55.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-By-Par_-Best-Grandpa-By-Par-Personalized-Polo-Shirt_5.jpg?v=1776759457,5
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / 3XL,PR-GOL150401NTHT-POLOVN-3XL,39.95,57.95,manual,deny,untracked,,
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / 4XL,PR-GOL150401NTHT-POLOVN-4XL,39.95,59.95,manual,deny,untracked,,
best-dad-by-par-best-grandpa-by-par-personalized-polo-shirt-maqtyk7wv,,,,,,,Title,All-over Print Polo Shirt / 5XL,PR-GOL150401NTHT-POLOVN-5XL,39.95,59.95,manual,deny,untracked,,
the-best-dad-in-the-galaxy-personalized-cap-mafcoi38p,"Father's Day Gifts, The Best Dad In The Galaxy - Personalized Cap","<p>Unleash the galaxy's greatest compliment to your dear dad with this one-of-a-kind custom shaped leather patch hat, titled 'The Best Dad In The Galaxy'. This personalized cap is a thoughtful expression of your boundless affection and appreciation. It perfectly suits the man of the house, the unsung hero, your dad. As a token of remarkable resemblance and bonding, this hat is suitable for making any day extraordinary, including birthdays, anniversaries, Christmas, and of course, Father's Day.</p>
<p><br></p>
<p>Showcasing a high-quality leather patch showing a message that your dad is no less than the best in the entire galaxy, it is ideal for daily usage or can be kept as a keepsake. It brings sterling reminders of love and family unity wherever he wears it or even when he looks at it. Whether you're looking to improve his style or want to make him wear his title proudly, this cap is a perfect choice. Don't wait for a special day; express love for your dad today. Make the purchase and watch your dad beam with joy.</p>
<p><br></p>
<p><strong>MESSAGE:</strong> The best dad in the galaxy.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from a high-quality blend of 60% Cotton and 40% Polyester, offering a durable and comfortable wear. The breathable mesh backing provides excellent airflow, while the soft cotton sweatband keeps you cool and dry even on the hottest days.</li>
<li>Size: Designed to fit a head circumference of approximately 23.68 inches (~60 cm), with an adjustable fit for optimal comfort.</li>
<li>Colors:</li>
</ul>
<p style=""""padding-left: 40px;"""">+ Available in four stylish colors: Heather Grey, Black, Green, and Camo.</p>
<p style=""""padding-left: 40px;"""">+ Leather Patch: Brown.</p>
<ul>
<li>Printable area: 1 side, on leather patch.</li>
<li>Care instructions:</li>
</ul>
<p style=""""padding-left: 40px;"""">+ Spot clean with a damp cloth.</p>
<p style=""""padding-left: 40px;"""">+ Avoid machine washing to protect the leather patch.</p>",Macorner,Cap,"['Custom Shaped Leather Patch Hat', 'Dad', """"Father's Day"""", 'for_him', 'Hat & Caps', 'NewProduct_30d']",TRUE,Title,Green / Brown,PR-DAD150405PAHT-CSLPT-GREEN-BR,34.95,42.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The_Best_Dad_In_The_Galaxy_Personalized_Cap_1.jpg?v=1776753953,1
the-best-dad-in-the-galaxy-personalized-cap-mafcoi38p,,,,,,,Title,Heather Grey / Brown,PR-DAD150405PAHT-CSLPT-HGW-BR,34.95,42.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The_Best_Dad_In_The_Galaxy_Personalized_Cap_2.jpg?v=1776753953,2
the-best-dad-in-the-galaxy-personalized-cap-mafcoi38p,,,,,,,Title,Black / Brown,PR-DAD150405PAHT-CSLPT-BLACK-BR,34.95,42.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The_Best_Dad_In_The_Galaxy_Personalized_Cap_3.jpg?v=1776753953,3
the-best-dad-in-the-galaxy-personalized-cap-mafcoi38p,,,,,,,Title,Camo / Brown,PR-DAD150405PAHT-CSLPT-CAMO-BR,34.95,42.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The_Best_Dad_In_The_Galaxy_Personalized_Cap_4.jpg?v=1776753953,4
the-best-dad-in-the-galaxy-personalized-cap-mafcoi38p,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The_Best_Dad_In_The_Galaxy_Personalized_Cap_5.jpg?v=1776753953,5
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,Grandma Sweethearts - Personalized Phone Case,"<p>Introducing the Grandma Sweethearts – Personalized Phone Case, a meaningful and stylish way to keep your loved ones close every day. Crafted from premium leather, this case offers a durable yet elegant design that protects your phone while showcasing the special bond you share with your beloved grandma.</p>
<p><br></p>
<p>Designed as a convenient flip wallet, it features secure card slots and a functional fold-over cover, combining practicality with heartfelt personalization. Every detail is made to celebrate family love, turning a daily essential into a constant reminder of cherished moments and connection.</p>
<p><br></p>
<p>This personalized leather wallet phone case makes a thoughtful gift for Mother’s Day, birthdays, Christmas, anniversaries, or any special occasion. With its emotional value and personal touch, it’s more than just a phone case - it’s a keepsake that your grandma will treasure every time she uses it. Show your love in a truly special way with the Leather Flip Wallet Phone Case, a perfect blend of function, style, and heartfelt meaning.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from premium PU leather with a smooth finish, offering durability, scratch resistance, and a refined look.</li>
<li>Size: Compatible with iPhone models from iPhone 11 to iPhone 17.</li>
<li>Color Options: Brown, Black, Rose Gold, Red &amp; Blue.</li>
<li>Printing: One-sided print.</li>
<li>Features:<br>+ All-Round Protection: Dual-layer construction with raised edges helps protect against drops, shocks, and scratches, including camera and screen protection.<br>+ Built-in Card Holder: Includes 3-4 card slots (depending on model) for storing cards and cash.<br>+ Secure Magnetic Closure: Hidden magnets with a snap button keep the flap firmly closed without affecting phone functionality.<br>+ Kickstand Function: Foldable design allows hands-free viewing, ideal for watching videos, reading, or video calls.</li>
<li>Care Instruction: Wipe clean with a soft, dry cloth.</li>
</ul>",Macorner,Phone Case,"['Family', 'Grandma', 'Leather Flip Wallet Phone Case_2026', """"Mother's Day"""", 'NewProduct_30d', 'Tech Accessories']",TRUE,Title,iPhone 17 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP17PRM,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Grandma_Sweethearts_Personalized_Phone_Case_1.jpg?v=1776682132,1
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 17 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP17PR,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Grandma_Sweethearts_Personalized_Phone_Case_2.jpg?v=1776682132,2
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 17 Air,PR-GRM140405PAKL-COLOR-FLPC2026-IP17AIR,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Grandma_Sweethearts_Personalized_Phone_Case_3.jpg?v=1776682132,3
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 17,PR-GRM140405PAKL-COLOR-FLPC2026-IP17,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Grandma_Sweethearts_Personalized_Phone_Case_4.jpg?v=1776682132,4
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 16 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP16PRM,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Grandma_Sweethearts_Personalized_Phone_Case_5.jpg?v=1776682132,5
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 16 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP16PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 16 Plus,PR-GRM140405PAKL-COLOR-FLPC2026-IP16PL,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 16,PR-GRM140405PAKL-COLOR-FLPC2026-IP16,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 15 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP15PRM,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 15 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP15PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 15 Plus,PR-GRM140405PAKL-COLOR-FLPC2026-IP15PL,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 15,PR-GRM140405PAKL-COLOR-FLPC2026-IP15,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 14 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP14PRM,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 14 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP14PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 14 Plus,PR-GRM140405PAKL-COLOR-FLPC2026-IP14PL,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 14,PR-GRM140405PAKL-COLOR-FLPC2026-IP14,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 13 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP13PRM,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 13 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP13PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 13,PR-GRM140405PAKL-COLOR-FLPC2026-IP13,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 12 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP12PRM,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 12 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP12PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 12,PR-GRM140405PAKL-COLOR-FLPC2026-IP12,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 11 Pro Max,PR-GRM140405PAKL-COLOR-FLPC2026-IP11PRM,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 11 Pro,PR-GRM140405PAKL-COLOR-FLPC2026-IP11PR,29.95,0.0,manual,deny,untracked,,
grandma-sweethearts-personalized-phone-case-ma5gmn8j3,,,,,,,Title,iPhone 11,PR-GRM140405PAKL-COLOR-FLPC2026-IP11,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,The Call I Wish I Could Take... - Personalized Phone Case,"<p>Introducing our """"The Call I Wish I Could Take..."""" Personalized Phone Case, a unique Leather Flip Wallet Phone Case designed with family and human connection at its core. Ideal for those longing to hold a meaningful memento of loved ones, this case represents an emotional bond akin to a call from someone dear you wish to hear again. Perfect for memorial events, birthdays, Christmas, anniversaries, or any occasion when you desire to feel the implicit closeness of someone you cherish.</p>
<p><br></p>
<p>This personalized phone case, designed to remind you of the calls that you crave, offers a heartfelt message subtly. It is the perfect gift to help commemorate special moments and people in your life, those calls you wish you could still receive. The Leather Flip Wallet design also adds a practical aspect, keeping your phone protected while subtly exuding sentiment and remembrance. Thinking about purchasing it? Well, this product not only suits the recipient perfectly but also amplifies the ethos of gift-giving. So, don't wait any longer, make this leather personalized phone case yours today.</p>
<p><br></p>
<p><strong>MESSAGE</strong>: The Call I Wish I Could Take...</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from premium PU leather with a smooth finish, offering durability, scratch resistance, and a refined look.</li>
<li>Size: Compatible with iPhone models from iPhone 11 to iPhone 17.</li>
<li>Color Options: Brown, Black, Rose Gold, Red &amp; Blue.</li>
<li>Printing: One-sided print.</li>
<li>Features:<br>+ All-Round Protection: Dual-layer construction with raised edges helps protect against drops, shocks, and scratches, including camera and screen protection.<br>+ Built-in Card Holder: Includes 3-4 card slots (depending on model) for storing cards and cash.<br>+ Secure Magnetic Closure: Hidden magnets with a snap button keep the flap firmly closed without affecting phone functionality.<br>+ Kickstand Function: Foldable design allows hands-free viewing, ideal for watching videos, reading, or video calls.</li>
<li>Care Instruction: Wipe clean with a soft, dry cloth.</li>
</ul>",Macorner,Phone Case,"['Family', 'Human', 'Leather Flip Wallet Phone Case_2026', 'Memorial', 'NewProduct_30d', 'Photo Inserted', 'Tech Accessories']",TRUE,Title,iPhone 17 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP17PRM,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_1.jpg?v=1776674001,1
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 17 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP17PR,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_2.jpg?v=1776674001,2
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 17 Air,PR-MMR170402NAHN-COLOR-FLPC2026-IP17AIR,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Photo-Guidelines_573b7e5a-f7e9-470c-bcb8-2041e582b560.jpg?v=1776674001,3
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 17,PR-MMR170402NAHN-COLOR-FLPC2026-IP17,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_3.jpg?v=1776673981,4
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 16 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP16PRM,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_4.jpg?v=1776673980,5
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 16 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP16PR,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_5.jpg?v=1776673981,6
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 16 Plus,PR-MMR170402NAHN-COLOR-FLPC2026-IP16PL,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/The-Call-I-Wish-I-Could-Take...-Personalized-Phone-Case_6.jpg?v=1776673981,7
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 16,PR-MMR170402NAHN-COLOR-FLPC2026-IP16,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 15 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP15PRM,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 15 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP15PR,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 15 Plus,PR-MMR170402NAHN-COLOR-FLPC2026-IP15PL,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 15,PR-MMR170402NAHN-COLOR-FLPC2026-IP15,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 14 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP14PRM,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 14 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP14PR,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 14 Plus,PR-MMR170402NAHN-COLOR-FLPC2026-IP14PL,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 14,PR-MMR170402NAHN-COLOR-FLPC2026-IP14,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 13 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP13PRM,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 13 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP13PR,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 13,PR-MMR170402NAHN-COLOR-FLPC2026-IP13,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 12 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP12PRM,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 12 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP12PR,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 12,PR-MMR170402NAHN-COLOR-FLPC2026-IP12,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 11 Pro Max,PR-MMR170402NAHN-COLOR-FLPC2026-IP11PRM,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 11 Pro,PR-MMR170402NAHN-COLOR-FLPC2026-IP11PR,29.95,0.0,manual,deny,untracked,,
the-call-i-wish-i-could-take-personalized-phone-case-maqfg4o73,,,,,,,Title,iPhone 11,PR-MMR170402NAHN-COLOR-FLPC2026-IP11,29.95,0.0,manual,deny,untracked,,
